Date,time,Drug_Name,Pressure,Temperature,temp_cat
15-10-2020,10:30:00,diltiazem hydrochloride,18.0,20.0,low
15-10-2020,10:30:00,docetaxel injection,26.0,23.0,medium
15-10-2020,10:30:00,ketamine hydrochloride,9.0,22.0,medium
15-10-2020,11:30:00,diltiazem hydrochloride,19.0,20.0,low
15-10-2020,11:30:00,docetaxel injection,29.0,25.0,medium
15-10-2020,11:30:00,ketamine hydrochloride,9.0,21.0,medium
15-10-2020,12:30:00,diltiazem hydrochloride,20.0,21.0,medium
15-10-2020,12:30:00,docetaxel injection,28.0,25.0,medium
15-10-2020,12:30:00,ketamine hydrochloride,11.0,20.0,low
15-10-2020,1:30:00,diltiazem hydrochloride,12.0,23.0,medium
15-10-2020,1:30:00,docetaxel injection,,,
15-10-2020,1:30:00,ketamine hydrochloride,8.0,24.0,medium
15-10-2020,2:30:00,diltiazem hydrochloride,13.0,22.0,medium
15-10-2020,2:30:00,docetaxel injection,22.0,17.0,low
15-10-2020,2:30:00,ketamine hydrochloride,,,
15-10-2020,3:30:00,diltiazem hydrochloride,,,
15-10-2020,3:30:00,docetaxel injection,22.0,18.0,low
15-10-2020,3:30:00,ketamine hydrochloride,,,
15-10-2020,4:30:00,diltiazem hydrochloride,11.0,21.0,medium
15-10-2020,4:30:00,docetaxel injection,,,
15-10-2020,4:30:00,ketamine hydrochloride,7.0,27.0,medium
15-10-2020,5:30:00,diltiazem hydrochloride,13.0,21.0,medium
15-10-2020,5:30:00,docetaxel injection,22.0,17.0,low
15-10-2020,5:30:00,ketamine hydrochloride,,,
15-10-2020,6:30:00,diltiazem hydrochloride,14.0,22.0,medium
15-10-2020,6:30:00,docetaxel injection,23.0,18.0,low
15-10-2020,6:30:00,ketamine hydrochloride,9.0,26.0,medium
15-10-2020,7:30:00,diltiazem hydrochloride,16.0,23.0,medium
15-10-2020,7:30:00,docetaxel injection,,,
15-10-2020,7:30:00,ketamine hydrochloride,10.0,25.0,medium
15-10-2020,8:30:00,diltiazem hydrochloride,16.0,21.0,medium
15-10-2020,8:30:00,docetaxel injection,,,
15-10-2020,8:30:00,ketamine hydrochloride,11.0,24.0,medium
15-10-2020,9:30:00,diltiazem hydrochloride,24.0,22.0,medium
15-10-2020,9:30:00,docetaxel injection,27.0,23.0,medium
15-10-2020,9:30:00,ketamine hydrochloride,10.0,23.0,medium
16-10-2020,10:30:00,diltiazem hydrochloride,24.0,40.0,high
16-10-2020,10:30:00,docetaxel injection,28.0,56.0,very_high
16-10-2020,10:30:00,ketamine hydrochloride,16.0,13.0,low
16-10-2020,11:30:00,diltiazem hydrochloride,,,
16-10-2020,11:30:00,docetaxel injection,29.0,57.0,very_high
16-10-2020,11:30:00,ketamine hydrochloride,17.0,14.0,low
16-10-2020,12:30:00,diltiazem hydrochloride,27.0,42.0,high
16-10-2020,12:30:00,docetaxel injection,30.0,58.0,very_high
16-10-2020,12:30:00,ketamine hydrochloride,18.0,15.0,low
16-10-2020,1:30:00,diltiazem hydrochloride,18.0,34.0,medium
16-10-2020,1:30:00,docetaxel injection,23.0,46.0,high
16-10-2020,1:30:00,ketamine hydrochloride,12.0,8.0,low
16-10-2020,2:30:00,diltiazem hydrochloride,19.0,35.0,medium
16-10-2020,2:30:00,docetaxel injection,24.0,47.0,high
16-10-2020,2:30:00,ketamine hydrochloride,12.0,9.0,low
16-10-2020,3:30:00,diltiazem hydrochloride,20.0,36.0,high
16-10-2020,3:30:00,docetaxel injection,,,
16-10-2020,3:30:00,ketamine hydrochloride,13.0,10.0,low
16-10-2020,4:30:00,diltiazem hydrochloride,21.0,36.0,high
16-10-2020,4:30:00,docetaxel injection,25.0,48.0,high
16-10-2020,4:30:00,ketamine hydrochloride,,,
16-10-2020,5:30:00,diltiazem hydrochloride,22.0,37.0,high
16-10-2020,5:30:00,docetaxel injection,26.0,48.0,high
16-10-2020,5:30:00,ketamine hydrochloride,15.0,11.0,low
16-10-2020,6:30:00,diltiazem hydrochloride,23.0,38.0,high
16-10-2020,6:30:00,docetaxel injection,27.0,49.0,high
16-10-2020,6:30:00,ketamine hydrochloride,15.0,12.0,low
16-10-2020,7:30:00,diltiazem hydrochloride,24.0,37.0,high
16-10-2020,7:30:00,docetaxel injection,28.0,50.0,high
16-10-2020,7:30:00,ketamine hydrochloride,15.0,12.0,low
16-10-2020,8:30:00,diltiazem hydrochloride,25.0,38.0,high
16-10-2020,8:30:00,docetaxel injection,29.0,52.0,very_high
16-10-2020,8:30:00,ketamine hydrochloride,15.0,11.0,low
16-10-2020,9:30:00,diltiazem hydrochloride,25.0,39.0,high
16-10-2020,9:30:00,docetaxel injection,28.0,55.0,very_high
16-10-2020,9:30:00,ketamine hydrochloride,,,
17-10-2020,10:30:00,diltiazem hydrochloride,11.0,14.0,low
17-10-2020,10:30:00,docetaxel injection,28.0,21.0,medium
17-10-2020,10:30:00,ketamine hydrochloride,13.0,22.0,medium
17-10-2020,11:30:00,diltiazem hydrochloride,13.0,11.0,low
17-10-2020,11:30:00,docetaxel injection,29.0,22.0,medium
17-10-2020,11:30:00,ketamine hydrochloride,14.0,23.0,medium
17-10-2020,12:30:00,diltiazem hydrochloride,14.0,10.0,low
17-10-2020,12:30:00,docetaxel injection,28.0,23.0,medium
17-10-2020,12:30:00,ketamine hydrochloride,15.0,24.0,medium
17-10-2020,1:30:00,diltiazem hydrochloride,3.0,20.0,low
17-10-2020,1:30:00,docetaxel injection,20.0,12.0,low
17-10-2020,1:30:00,ketamine hydrochloride,8.0,13.0,low
17-10-2020,2:30:00,diltiazem hydrochloride,4.0,19.0,low
17-10-2020,2:30:00,docetaxel injection,22.0,13.0,low
17-10-2020,2:30:00,ketamine hydrochloride,9.0,14.0,low
17-10-2020,3:30:00,diltiazem hydrochloride,4.0,19.0,low
17-10-2020,3:30:00,docetaxel injection,22.0,14.0,low
17-10-2020,3:30:00,ketamine hydrochloride,10.0,15.0,low
17-10-2020,4:30:00,diltiazem hydrochloride,4.0,18.0,low
17-10-2020,4:30:00,docetaxel injection,22.0,15.0,low
17-10-2020,4:30:00,ketamine hydrochloride,11.0,16.0,low
17-10-2020,5:30:00,diltiazem hydrochloride,6.0,17.0,low
17-10-2020,5:30:00,docetaxel injection,22.0,16.0,low
17-10-2020,5:30:00,ketamine hydrochloride,11.0,17.0,low
17-10-2020,6:30:00,diltiazem hydrochloride,8.0,16.0,low
17-10-2020,6:30:00,docetaxel injection,23.0,17.0,low
17-10-2020,6:30:00,ketamine hydrochloride,12.0,18.0,low
17-10-2020,7:30:00,diltiazem hydrochloride,9.0,15.0,low
17-10-2020,7:30:00,docetaxel injection,25.0,18.0,low
17-10-2020,7:30:00,ketamine hydrochloride,12.0,19.0,low
17-10-2020,8:30:00,diltiazem hydrochloride,,,
17-10-2020,8:30:00,docetaxel injection,26.0,19.0,low
17-10-2020,8:30:00,ketamine hydrochloride,11.0,20.0,low
17-10-2020,9:30:00,diltiazem hydrochloride,9.0,13.0,low
17-10-2020,9:30:00,docetaxel injection,27.0,20.0,low
17-10-2020,9:30:00,ketamine hydrochloride,12.0,21.0,medium
